FL	 5,564.26 
FL	 7,131.86 
FL	 5,137.29 
FL	 4,657.08 
FL	 5,374.17 
FL	 5,206.50 
FL	 4,823.28 
FL	 7,240.00 
FL	 5,344.81 
FL	 5,032.46 
FL	 6,786.50 
FL	 5,019.30 
FL	 4,925.00 
FL	 5,354.10 
FL	 4,885.38 
FL	 5,410.42 
FL	 5,101.00 
FL	 4,916.04 
FL	 6,149.21 
FL	 5,592.21 
FL	 5,725.77 
FL	 4,896.30 
FL	 4,758.93 
FL	 5,621.00 
FL	 5,871.61 
FL	 5,062.73 
FL	 5,248.50 
FL	 5,287.23 
FL	 5,245.92 
FL	 5,892.14 
FL	 8,337.15 
FL	 6,330.35 
FL	 5,856.28 
FL	 8,413.59 
FL	 5,832.48 
FL	 5,197.92 
FL	 5,976.07 
FL	 5,436.45 
FL	 7,291.72 
FL	 6,818.30 
FL	 6,378.00 
FL	 5,117.78 
FL	 5,300.58 
FL	 5,126.37 
FL	 6,298.13 
FL	 5,059.83 
FL	 5,045.53 
FL	 5,946.61 
FL	 7,888.06 
FL	 5,109.60 
FL	 5,411.55 
FL	 6,868.47 
FL	 4,960.84 
FL	 4,744.12 
FL	 4,792.75 
FL	 5,103.16 
FL	 4,823.72 
FL	 5,264.50 
FL	 5,203.23 
FL	 5,361.81 
FL	 4,813.00 
FL	 5,343.05 
FL	 4,908.78 
FL	 5,401.61 
FL	 5,547.07 
FL	 4,924.31 
FL	 6,643.09 
FL	 5,107.11 
FL	 4,897.40 
FL	 5,225.11 
FL	 5,403.00 
FL	 4,924.14 
FL	 5,218.55 
FL	 4,621.89 
FL	 6,143.25 
FL	 4,601.00 
FL	 4,807.66 
FL	 6,251.28 
FL	 5,562.57 
FL	 5,403.09 
FL	 4,860.39 
FL	 7,260.25 
FL	 5,055.50 
FL	 4,655.54 
GA	 5,940.50 
GA	 5,029.75 
GA	 5,242.64 
GA	 6,142.35 
GA	 9,573.66 
GA	 5,186.27 
GA	 5,395.00 
GA	 5,614.55 
GA	 7,676.41 
GA	 5,322.55 
GA	 9,312.00 
GA	 5,857.33 
GA	 6,545.60 
GA	 4,795.75 
GA	 5,707.84 
GA	 5,743.31 
GA	 5,958.86 
GA	 6,170.55 
GA	 6,093.75 
GA	 8,669.47 
GA	 6,552.25 
GA	 4,982.00 
GA	 6,442.50 
GA	 5,474.80 
GA	 6,284.85 
GA	 5,656.63 
GA	 4,813.55 
GA	 5,980.05 
GA	 5,665.63 
GA	 6,027.57 
GA	 5,158.73 
GA	 5,183.23 
GA	 4,805.50 
GA	 5,089.11 
HI	 9,585.36 
ID	 5,410.33 
IL	 6,036.32 
IL	 5,420.29 
IL	 5,949.04 
IL	 7,427.68 
IL	 6,564.40 
IL	 5,465.09 
IL	 4,966.76 
IL	 7,320.78 
IL	 7,893.53 
IL	 6,762.25 
IL	 6,230.36 
IL	 7,333.78 
IL	 5,215.75 
IL	 5,493.13 
IL	 6,214.66 
IL	 7,485.88 
IL	 6,384.04 
IL	 9,527.83 
IL	 5,458.46 
IL	 5,791.22 
IL	 7,782.22 
IL	 7,556.85 
IL	 4,985.38 
IL	 6,127.71 
IL	 6,019.87 
IL	 9,478.04 
IL	 5,493.78 
IL	 6,353.75 
IL	 6,348.55 
IL	 6,309.44 
IL	 5,816.64 
IL	 12,215.06 
IL	 5,927.92 
IL	 8,383.04 
IL	 5,760.52 
IL	 6,724.55 
IL	 5,456.13 
IL	 8,125.50 
IL	 5,635.15 
IL	 8,792.73 
IL	 9,041.69 
IL	 5,052.55 
IL	 6,431.80 
IL	 5,351.11 
IL	 6,051.75 
IL	 5,140.04 
IL	 5,599.05 
IL	 6,921.13 
IL	 5,885.52 
IL	 5,158.26 
IL	 5,650.41 
IL	 5,182.68 
IL	 6,727.45 
IL	 7,332.72 
IL	 6,030.70 
IL	 4,885.48 
IL	 6,276.85 
IL	 5,641.00 
IL	 5,196.51 
IL	 5,846.95 
IL	 5,334.93 
IL	 5,315.78 
IL	 8,382.32 
IL	 5,047.82 
IL	 7,950.93 
IL	 5,409.33 
IL	 5,400.20 
IL	 5,118.08 
IN	 6,410.57 
IN	 6,228.85 
IN	 4,912.57 
IN	 4,850.54 
IN	 5,909.05 
IN	 5,231.69 
IN	 6,167.23 
IN	 5,580.00 
IN	 5,370.78 
IN	 5,394.26 
IN	 8,332.16 
IN	 4,840.13 
IN	 5,423.40 
IN	 5,479.47 
IN	 5,209.25 
IN	 5,574.58 
IN	 5,356.90 
IN	 9,448.01 
IN	 6,139.08 
IN	 5,286.91 
IN	 6,268.02 
IN	 5,239.46 
IN	 5,217.92 
IN	 5,632.84 
IN	 6,274.95 
IN	 4,968.75 
IN	 5,210.30 
IN	 5,324.64 
IN	 5,902.73 
IN	 7,398.15 
IN	 5,397.75 
IN	 4,630.75 
IN	 4,780.00 
IA	 6,033.33 
IA	 5,103.08 
IA	 5,168.33 
IA	 5,111.07 
IA	 5,671.36 
IA	 5,180.75 
IA	 8,451.51 
IA	 5,956.33 
IA	 5,981.63 
IA	 6,063.12 
KS	 5,592.92 
KS	 4,947.06 
KS	 8,032.77 
KS	 5,565.35 
KS	 5,603.58 
KS	 5,930.50 
KS	 5,825.58 
KS	 5,566.81 
KS	 4,767.00 
KS	 4,974.00 
KS	 4,763.61 
KY	 5,461.41 
KY	 4,836.73 
KY	 5,045.12 
KY	 5,688.26 
KY	 5,473.37 
KY	 5,515.83 
KY	 6,419.54 
KY	 6,295.12 
KY	 5,377.73 
KY	 9,970.45 
KY	 5,706.92 
KY	 6,186.00 
KY	 4,831.00 
KY	 5,556.22 
KY	 4,941.00 
KY	 5,982.18 
KY	 5,284.33 
KY	 4,777.06 
KY	 8,852.56 
LA	 6,407.06 
LA	 6,301.00 
LA	 7,213.15 
LA	 5,652.09 
LA	 5,904.38 
LA	 5,701.30 
LA	 5,847.11 
LA	 6,137.04 
LA	 8,000.40 
LA	 4,933.25 
LA	 5,521.29 
LA	 4,896.50 
ME	 5,183.46 
ME	 8,761.52 
ME	 5,036.35 
ME	 6,190.80 
ME	 6,196.47 
ME	 6,009.00 
ME	 6,529.88 
MD	 8,092.33 
MD	 17,210.74 
MD	 12,926.50 
MD	 13,082.66 
MD	 8,241.72 
MD	 7,564.37 
MD	 9,591.00 
MD	 7,959.33 
MD	 24,865.61 
MD	 7,604.64 
MD	 7,762.55 
MD	 8,121.50 
MD	 10,166.85 
MD	 6,536.04 
MD	 6,725.36 
MD	 8,525.45 
MD	 7,219.95 
MD	 9,949.50 
MD	 8,539.18 
MD	 10,082.70 
MD	 19,700.60 
MD	 8,420.86 
MD	 7,709.24 
MD	 9,090.46 
MD	 6,221.52 
MD	 8,815.77 
MD	 9,163.26 
MD	 7,689.55 
MD	 6,965.31 
MD	 8,175.66 
MD	 7,428.89 
MD	 8,554.77 
MD	 8,862.52 
MD	 6,681.18 
MD	 7,734.96 
MD	 8,170.70 
MD	 6,808.05 
MA	 7,173.00 
MA	 7,281.70 
MA	 9,032.07 
MA	 7,616.78 
MA	 8,530.09 
MA	 6,564.54 
MA	 7,130.69 
MA	 5,549.12 
MA	 5,312.27 
MA	 10,913.54 
MA	 6,147.82 
MA	 6,668.32 
MA	 11,856.40 
MA	 7,353.09 
MA	 7,461.93 
MA	 6,053.50 
MA	 6,805.50 
MA	 6,563.46 
MA	 6,116.72 
MA	 9,541.49 
MA	 5,850.00 
MA	 6,456.61 
MA	 7,602.10 
MA	 6,242.00 
MA	 6,358.41 
MA	 9,160.95 
MA	 6,084.25 
MA	 5,229.65 
MA	 5,917.35 
MA	 5,483.00 
MA	 9,667.59 
MA	 7,110.38 
MA	 9,417.50 
MA	 7,359.45 
MA	 5,575.41 
MA	 9,509.05 
MA	 7,317.04 
MA	 6,504.81 
MA	 9,515.78 
MI	 5,529.17 
MI	 6,787.38 
MI	 6,918.53 
MI	 6,694.59 
MI	 5,821.26 
MI	 8,260.90 
MI	 7,161.52 
MI	 6,761.79 
MI	 5,356.17 
MI	 11,837.58 
MI	 5,630.84 
MI	 8,552.45 
MI	 5,417.70 
MI	 7,005.88 
MI	 6,146.86 
MI	 5,898.36 
MI	 5,818.40 
MI	 5,628.78 
MI	 5,316.92 
MI	 5,524.19 
MI	 5,298.66 
MI	 6,343.18 
MI	 5,453.18 
MI	 11,009.75 
MI	 5,954.07 
MI	 6,021.15 
MI	 7,146.53 
MI	 6,658.97 
MI	 5,737.21 
MI	 5,824.26 
MI	 7,260.05 
MI	 5,829.23 
MI	 7,271.25 
MI	 6,158.73 
MI	 7,885.63 
MI	 6,146.14 
MI	 6,985.29 
MI	 5,422.50 
MI	 5,896.68 
MI	 7,027.90 
MI	 7,657.00 
MI	 5,629.04 
MI	 5,553.84 
MI	 8,474.00 
MI	 4,882.80 
MN	 5,967.53 
MN	 6,201.29 
MN	 10,576.92 
MN	 7,323.53 
MN	 7,631.83 
MN	 6,713.00 
MN	 6,151.58 
MN	 5,546.18 
MN	 6,814.73 
MN	 5,873.65 
MN	 5,812.13 
MN	 6,310.06 
MN	 12,328.47 
MN	 6,359.26 
MN	 8,157.50 
MN	 5,600.93 
MN	 5,153.75 
MN	 5,844.44 
MS	 7,889.86 
MS	 6,204.38 
MS	 5,163.66 
MS	 5,702.20 
MS	 6,351.88 
MS	 6,676.04 
MS	 5,530.81 
MS	 5,774.00 
MS	 5,383.70 
MS	 4,592.90 
MS	 5,593.30 
MS	 5,319.43 
MS	 5,124.21 
MS	 5,807.90 
MO	 5,110.84 
MO	 6,676.36 
MO	 4,942.00 
MO	 4,756.31 
MO	 6,952.53 
MO	 5,360.40 
MO	 4,926.61 
MO	 7,556.92 
MO	 5,363.30 
MO	 5,292.54 
MO	 4,621.00 
MO	 4,664.23 
MO	 4,532.69 
MO	 7,101.90 
MO	 4,845.88 
MO	 5,585.39 
MO	 8,420.53 
MO	 5,957.38 
MO	 5,800.85 
MO	 6,453.14 
MO	 6,826.35 
MO	 5,036.71 
MO	 5,149.28 
MO	 5,272.43 
MO	 5,261.58 
MO	 6,389.00 
MO	 5,583.80 
MO	 4,714.80 
MT	 6,804.54 
MT	 5,859.53 
MT	 5,438.30 
NE	 5,758.29 
NE	 6,989.62 
NE	 4,893.27 
NE	 5,424.28 
NE	 5,469.76 
NE	 5,776.31 
NV	 6,638.59 
NV	 6,823.91 
NV	 7,366.50 
NV	 6,773.50 
NV	 5,920.15 
NV	 6,619.13 
NV	 6,187.53 
NH	 5,760.32 
NH	 8,897.38 
NH	 5,820.56 
NH	 5,510.55 
NH	 5,440.20 
NH	 5,261.18 
NH	 5,154.60 
NJ	 7,631.64 
NJ	 10,834.21 
NJ	 8,795.16 
NJ	 6,476.56 
NJ	 7,053.50 
NJ	 6,568.37 
NJ	 6,933.34 
NJ	 6,844.10 
NJ	 5,859.00 
NJ	 6,284.60 
NJ	 7,218.64 
NJ	 11,077.06 
NJ	 6,247.77 
AL	 4,277.31 
NJ	 11,017.61 
NJ	 5,995.89 
NJ	 5,507.14 
NJ	 6,503.30 
NJ	 7,753.15 
NJ	 5,735.73 
NJ	 7,489.07 
NJ	 6,559.29 
NJ	 5,549.48 
NJ	 8,386.04 
NJ	 7,479.35 
NJ	 8,601.21 
NJ	 5,742.98 
NJ	 6,122.72 
NJ	 7,271.24 
NJ	 5,612.10 
NJ	 5,907.38 
NJ	 6,126.48 
NJ	 7,180.61 
NJ	 5,560.10 
NJ	 7,960.00 
NJ	 6,100.78 
NJ	 6,230.75 
NJ	 5,753.26 
NJ	 6,319.40 
NJ	 7,576.33 
NJ	 6,760.04 
NJ	 9,334.00 
NJ	 7,700.20 
NJ	 8,816.77 
NJ	 5,975.47 
NJ	 6,110.00 
NJ	 7,390.38 
NJ	 5,968.83 
NJ	 6,628.09 
NJ	 8,844.05 
NJ	 7,374.59 
NJ	 5,531.64 
NJ	 5,930.03 
NJ	 5,632.08 
NJ	 5,749.35 
NJ	 12,385.91 
NM	 10,409.00 
NM	 7,649.86 
NM	 7,087.00 
NM	 5,962.36 
NM	 6,290.53 
NY	 7,053.44 
NY	 7,352.65 
NY	 8,460.92 
NY	 15,419.83 
NY	 9,150.90 
NY	 11,044.04 
NY	 9,809.95 
NY	 6,489.60 
NY	 12,590.08 
NY	 11,271.89 
NY	 9,181.61 
NY	 7,271.57 
NY	 5,096.96 
NY	 6,192.51 
NY	 12,038.73 
NY	 4,809.45 
NY	 6,248.00 
NY	 9,007.28 
NY	 11,353.07 
NY	 5,746.47 
NY	 12,149.81 
NY	 7,180.86 
NY	 11,929.53 
NY	 7,456.95 
NY	 5,767.54 
NY	 13,583.28 
NY	 8,643.41 
NY	 5,409.84 
NY	 5,977.30 
NY	 12,118.48 
NY	 6,969.22 
NY	 9,947.56 
NY	 6,906.77 
NY	 5,968.27 
NY	 10,014.65 
NY	 6,061.82 
NY	 6,443.16 
NY	 12,181.23 
NY	 12,485.94 
NY	 8,304.15 
NY	 7,557.60 
NY	 6,591.07 
NY	 11,063.30 
NY	 5,521.72 
NY	 8,515.00 
NY	 7,310.92 
NY	 8,888.36 
NY	 6,154.50 
NY	 8,971.28 
NY	 10,651.64 
NY	 5,047.29 
NY	 6,535.73 
NY	 6,290.94 
NY	 9,239.71 
NY	 6,590.13 
NY	 4,665.08 
NY	 10,486.77 
NY	 11,960.24 
NY	 10,629.31 
NY	 11,101.33 
NY	 6,629.02 
NY	 9,042.93 
NY	 12,511.00 
NY	 6,995.90 
NY	 13,759.11 
NY	 8,573.52 
NY	 9,736.58 
NY	 5,107.00 
NY	 7,243.95 
NY	 9,368.00 
NY	 11,068.84 
NY	 4,933.33 
NY	 11,790.72 
NY	 5,329.45 
NY	 11,941.53 
NY	 17,129.08 
NY	 5,865.82 
NY	 9,749.62 
NY	 5,177.00 
NY	 10,769.12 
NY	 7,597.91 
NY	 9,492.50 
NY	 6,402.87 
NY	 7,607.90 
NY	 6,719.71 
NY	 6,413.18 
NY	 6,347.12 
NY	 4,705.72 
NY	 5,419.31 
NY	 9,704.48 
NY	 6,725.00 
NY	 6,690.30 
NY	 10,849.77 
NY	 6,842.36 
NY	 6,271.14 
NY	 7,036.34 
NY	 12,851.57 
NY	 8,251.13 
NY	 6,559.04 
NY	 11,410.88 
NY	 6,231.16 
NY	 12,575.30 
NY	 11,676.13 
NY	 6,236.44 
NC	 5,860.67 
NC	 5,905.94 
NC	 5,625.84 
NC	 5,920.66 
NC	 6,278.57 
NC	 6,536.27 
NC	 5,045.55 
NC	 5,483.14 
NC	 6,672.77 
NC	 10,120.37 
NC	 5,950.08 
NC	 5,356.40 
NC	 8,951.98 
NC	 5,882.07 
NC	 10,015.89 
NC	 7,130.29 
NC	 6,889.55 
NC	 5,908.26 
NC	 10,545.39 
NC	 7,101.42 
NC	 5,550.14 
NC	 5,079.45 
NC	 6,332.52 
NC	 6,656.59 
NC	 5,276.90 
NC	 5,169.73 
NC	 8,617.21 
NC	 5,070.73 
NC	 5,739.13 
NC	 5,944.76 
NC	 5,668.28 
NC	 6,026.00 
NC	 6,221.50 
NC	 7,027.80 
NC	 6,616.31 
NC	 6,034.80 
NC	 5,365.00 
NC	 5,253.46 
NC	 5,354.62 
ND	 5,746.47 
OH	 9,513.36 
OH	 5,759.06 
OH	 7,332.61 
OH	 5,713.31 
OH	 6,861.36 
OH	 6,197.65 
OH	 5,509.58 
OH	 6,043.74 
OH	 5,725.47 
OH	 6,213.61 
OH	 4,935.71 
OH	 7,581.95 
OH	 6,355.92 
OH	 6,041.95 
OH	 4,845.06 
OH	 5,079.73 
OH	 8,227.23 
OH	 5,526.92 
OH	 5,270.73 
OH	 5,261.48 
OH	 6,128.85 
OH	 5,008.00 
OH	 5,125.44 
OH	 5,534.68 
OH	 4,622.63 
OH	 6,245.84 
OH	 4,946.61 
OH	 5,718.58 
OH	 8,003.86 
OH	 5,369.88 
OH	 4,960.22 
OH	 4,393.68 
OH	 5,077.21 
OH	 5,476.51 
OH	 6,835.81 
OH	 7,518.08 
OH	 8,767.42 
OH	 4,906.72 
OH	 5,848.81 
OH	 5,062.63 
OH	 4,707.87 
OH	 6,102.78 
OH	 5,330.75 
OH	 4,984.91 
OH	 5,415.46 
OH	 7,444.75 
OH	 4,919.92 
OH	 4,844.73 
OH	 4,572.95 
OK	 7,765.86 
OK	 7,517.64 
OK	 5,427.54 
OK	 5,632.72 
OK	 4,597.90 
OK	 6,853.36 
OK	 5,324.68 
OK	 5,413.00 
OK	 5,073.66 
OK	 6,648.92 
OK	 5,372.16 
OK	 5,201.71 
OR	 6,253.26 
OR	 10,523.86 
OR	 8,075.27 
PA	 5,386.78 
PA	 7,637.09 
PA	 4,771.48 
PA	 8,931.52 
PA	 6,061.03 
PA	 5,902.43 
PA	 11,260.80 
PA	 8,128.11 
PA	 6,743.33 
PA	 4,617.64 
PA	 5,065.71 
PA	 5,353.37 
PA	 6,675.05 
PA	 5,382.40 
PA	 6,928.85 
PA	 6,440.64 
PA	 8,269.23 
PA	 5,397.71 
PA	 6,625.10 
PA	 5,412.87 
PA	 5,508.18 
PA	 6,351.16 
PA	 6,014.65 
PA	 5,583.88 
PA	 5,601.45 
PA	 6,726.09 
PA	 4,637.65 
PA	 6,048.90 
PA	 9,922.41 
PA	 6,427.06 
PA	 7,158.66 
PA	 6,291.14 
PA	 7,257.83 
PA	 5,444.16 
PA	 7,489.56 
PA	 5,333.41 
PA	 6,031.05 
PA	 12,835.31 
PA	 4,812.15 
PA	 4,198.54 
PA	 5,368.86 
PA	 5,440.31 
PA	 9,155.33 
PA	 6,222.15 
PA	 5,219.58 
PA	 8,325.42 
PA	 9,725.40 
PA	 5,202.78 
PA	 7,427.21 
PA	 6,589.33 
PA	 6,578.42 
PA	 5,587.40 
PA	 5,840.30 
PA	 5,441.23 
PA	 5,225.23 
PA	 7,180.80 
PA	 7,397.43 
PA	 4,606.86 
PA	 6,317.26 
PA	 6,011.00 
PA	 5,122.00 
PA	 11,198.66 
PA	 5,409.72 
PA	 5,778.57 
PA	 4,313.72 
PA	 4,823.18 
PA	 5,826.46 
PA	 9,848.80 
RI	 8,852.06 
RI	 6,155.70 
RI	 5,818.50 
SC	 5,510.93 
SC	 9,481.25 
SC	 6,783.65 
SC	 5,483.57 
SC	 10,487.06 
SC	 5,675.13 
SC	 4,952.00 
SC	 6,246.76 
SC	 5,848.36 
SC	 5,600.43 
SC	 6,006.55 
SC	 5,660.33 
SC	 7,312.93 
SC	 5,192.04 
SC	 7,009.00 
SC	 5,654.34 
SC	 5,822.27 
SC	 5,471.78 
SC	 6,319.33 
SC	 4,848.72 
SC	 5,546.42 
SC	 4,544.58 
SD	 6,335.07 
SD	 5,850.00 
SD	 6,725.86 
TN	 5,326.03 
TN	 5,155.16 
TN	 4,920.25 
TN	 5,040.92 
TN	 7,639.02 
TN	 5,357.09 
TN	 6,749.90 
TN	 5,224.46 
TN	 5,371.77 
TN	 5,809.82 
TN	 5,007.61 
TN	 5,091.00 
TN	 4,717.00 
TN	 6,300.61 
TN	 4,888.62 
TN	 6,714.14 
TN	 5,140.20 
TN	 5,088.00 
TN	 5,832.81 
TN	 4,836.80 
TX	 6,604.80 
TX	 5,674.87 
TX	 9,658.13 
TX	 14,123.06 
TX	 6,942.21 
TX	 6,377.00 
TX	 5,080.22 
TX	 5,696.69 
TX	 5,749.29 
TX	 4,731.38 
TX	 6,793.21 
TX	 5,792.42 
TX	 7,339.45 
TX	 6,520.45 
TX	 5,925.34 
TX	 5,748.54 
TX	 9,215.96 
TX	 5,217.93 
TX	 4,928.08 
TX	 5,711.27 
TX	 8,634.66 
TX	 6,208.00 
AL	 3,758.00 
TX	 7,439.00 
TX	 9,580.58 
TX	 6,361.14 
TX	 6,778.64 
TX	 5,793.09 
TX	 5,610.78 
TX	 6,279.40 
TX	 6,259.29 
TX	 7,678.86 
TX	 4,960.64 
TX	 6,155.65 
TX	 4,943.85 
TX	 5,105.40 
TX	 5,556.40 
TX	 7,439.78 
TX	 5,661.08 
TX	 9,726.62 
TX	 5,431.66 
TX	 5,266.21 
TX	 7,392.53 
TX	 5,850.08 
TX	 5,458.52 
TX	 7,345.36 
TX	 6,137.61 
TX	 6,576.21 
TX	 5,943.84 
TX	 4,848.81 
TX	 5,537.00 
TX	 5,082.53 
TX	 5,055.16 
TX	 5,377.38 
TX	 5,689.53 
TX	 5,862.35 
TX	 5,433.30 
TX	 5,347.82 
TX	 5,396.90 
TX	 5,558.07 
TX	 6,140.20 
TX	 7,612.43 
TX	 5,880.47 
TX	 6,024.58 
TX	 5,003.08 
TX	 6,187.09 
TX	 5,589.00 
TX	 7,489.00 
TX	 7,310.00 
TX	 5,662.42 
UT	 8,086.27 
UT	 8,510.11 
VT	 9,987.60 
VA	 5,691.85 
VA	 5,820.00 
VA	 7,285.45 
VA	 9,487.75 
VA	 5,637.41 
VA	 5,494.94 
VA	 5,698.13 
VA	 5,374.87 
VA	 5,939.20 
VA	 6,390.78 
VA	 9,590.50 
VA	 4,962.57 
VA	 6,066.68 
VA	 5,418.84 
VA	 5,102.41 
VA	 5,675.78 
VA	 5,620.93 
VA	 5,578.04 
VA	 5,717.28 
VA	 8,424.00 
VA	 4,598.18 
VA	 5,129.68 
VA	 8,698.34 
VA	 5,390.94 
VA	 6,029.00 
VA	 5,618.64 
VA	 5,256.53 
VA	 5,029.86 
VA	 5,217.27 
VA	 5,231.62 
VA	 5,460.48 
VA	 5,127.29 
VA	 5,697.91 
WA	 5,777.91 
WA	 5,739.00 
WA	 6,162.83 
WA	 6,050.91 
WA	 6,754.15 
WA	 6,556.67 
WA	 5,874.46 
WA	 9,183.57 
WA	 7,158.19 
WA	 6,597.14 
WV	 7,688.54 
WV	 5,534.44 
WV	 5,599.21 
WV	 4,794.53 
WV	 6,052.48 
WV	 4,604.30 
WV	 4,793.68 
WV	 4,931.69 
WV	 5,423.81 
WI	 6,312.16 
WI	 5,382.70 
WI	 5,605.00 
WI	 5,229.75 
WI	 8,523.00 
WI	 5,083.27 
WI	 6,955.41 
WI	 6,067.61 
WI	 6,375.25 
WI	 5,976.21 
WI	 6,758.35 
WI	 5,546.18 
WI	 6,610.05 
WI	 9,790.36 
WI	 5,113.60 
WI	 5,928.09 
WI	 7,582.50 
WI	 6,607.11 
WI	 5,399.06 
WI	 8,508.72 
WY	 8,139.86 
TX	 5,696.27 
AL	 10,260.21 
AL	 10,562.23 
AL	 10,439.46 
AL	 9,116.66 
AL	 10,174.69 
AL	 10,256.90 
AL	 10,071.23 
AL	 12,314.04 
AL	 10,746.80 
AL	 10,442.54 
AL	 10,584.79 
AL	 14,728.40 
AL	 10,313.79 
AL	 11,501.20 
AL	 9,908.50 
AL	 5,708.65 
AL	 10,979.18 
AL	 9,374.81 
AL	 13,016.23 
AL	 10,162.76 
AL	 10,921.91 
AL	 10,349.56 
AL	 9,477.32 
AL	 14,533.00 
AL	 15,405.66 
AL	 11,234.05 
AL	 8,943.23 
AL	 10,773.60 
AL	 11,157.16 
AL	 10,332.90 
AL	 10,205.64 
AL	 12,135.26 
AL	 9,846.94 
AL	 9,415.44 
AL	 8,814.48 
AL	 11,135.58 
AK	 17,773.02 
AK	 25,443.00 
AZ	 14,087.13 
AZ	 12,014.27 
AZ	 16,236.16 
AZ	 13,459.62 
AZ	 11,117.75 
AZ	 13,217.42 
AZ	 12,754.35 
AZ	 11,928.31 
AZ	 20,742.17 
AZ	 15,845.98 
AZ	 14,025.71 
AZ	 12,109.78 
AZ	 12,025.60 
AZ	 10,442.28 
AZ	 18,884.06 
AZ	 12,209.09 
AZ	 10,321.42 
AZ	 10,726.51 
AZ	 11,998.41 
AZ	 11,680.25 
AZ	 10,730.03 
AZ	 12,496.71 
AZ	 12,270.55 
AZ	 12,182.58 
AZ	 11,956.08 
AZ	 19,548.00 
AR	 10,592.85 
AR	 10,792.67 
AR	 9,608.63 
AR	 9,843.31 
AR	 13,855.44 
AR	 9,856.64 
AR	 11,035.88 
AR	 10,754.50 
AR	 10,565.98 
AR	 9,784.00 
AR	 9,736.28 
AR	 10,244.98 
AR	 9,225.76 
AR	 11,719.93 
AR	 11,258.42 
AR	 10,254.16 
AR	 17,535.25 
AR	 11,035.19 
CA	 14,691.41 
CA	 13,904.13 
CA	 17,271.77 
CA	 15,201.18 
CA	 15,404.11 
CA	 19,962.75 
CA	 17,255.23 
CA	 15,389.83 
CA	 19,746.57 
CA	 13,512.97 
CA	 14,664.63 
CA	 14,595.32 
CA	 26,104.41 
CA	 12,060.96 
CA	 19,367.08 
CA	 15,300.60 
CA	 23,790.75 
CA	 15,651.60 
CA	 14,326.86 
CA	 17,605.07 
CA	 18,392.02 
CA	 20,752.08 
CA	 12,869.40 
CA	 16,569.29 
CA	 12,734.78 
CA	 17,639.89 
CA	 14,912.86 
CA	 16,180.07 
CA	 13,770.70 
CA	 12,574.27 
CA	 14,663.40 
CA	 18,423.76 
CA	 15,555.00 
CA	 21,903.73 
CA	 21,114.31 
CA	 14,225.20 
CA	 22,258.52 
CA	 14,894.37 
CA	 15,002.87 
CA	 15,640.81 
CA	 14,240.82 
CA	 21,440.43 
CA	 20,675.85 
CA	 12,918.24 
CA	 18,535.37 
CA	 16,855.61 
CA	 15,779.39 
CA	 20,400.35 
CA	 19,263.15 
CA	 12,715.75 
CA	 20,611.13 
CA	 17,141.60 
CA	 18,904.22 
CA	 14,642.56 
CA	 15,769.65 
CA	 21,166.08 
CA	 24,440.79 
CA	 18,603.96 
CA	 22,851.80 
CA	 14,897.65 
CA	 13,735.35 
CA	 14,158.83 
CA	 13,140.12 
CA	 15,626.64 
CA	 35,275.57 
CA	 19,202.88 
CA	 16,725.95 
CA	 16,567.40 
CA	 14,174.92 
CA	 25,240.79 
CA	 16,705.64 
CA	 16,118.78 
CA	 20,505.46 
CA	 13,049.72 
CA	 14,930.95 
CA	 25,330.48 
CA	 11,615.63 
CA	 17,659.88 
CA	 15,842.36 
CA	 17,573.40 
CA	 14,847.05 
CA	 20,916.48 
CA	 11,428.86 
CA	 21,250.93 
CA	 12,889.68 
CA	 13,772.10 
CA	 22,991.75 
CA	 15,318.76 
CA	 13,236.37 
CA	 13,809.16 
CA	 21,189.64 
CA	 22,070.33 
CA	 13,431.92 
CA	 19,531.07 
CA	 16,729.64 
CA	 13,890.10 
CA	 14,651.10 
CA	 33,918.23 
CA	 16,647.45 
CA	 15,979.58 
CA	 13,543.84 
CA	 14,660.00 
CA	 21,754.10 
CA	 20,757.30 
CA	 26,668.61 
CA	 18,469.50 
CA	 17,126.09 
CA	 12,518.38 
CA	 15,542.73 
CA	 11,596.68 
CA	 15,868.90 
CA	 13,058.21 
CA	 12,439.70 
CA	 15,003.72 
CA	 28,805.22 
CA	 16,553.77 
CA	 30,412.15 
CA	 14,060.71 
CA	 24,491.26 
CA	 18,404.44 
CA	 16,379.40 
CA	 18,576.72 
CA	 13,544.10 
CA	 16,815.51 
CA	 18,388.98 
CA	 16,165.84 
CA	 18,589.78 
CA	 18,005.00 
CA	 13,449.72 
CA	 15,085.46 
CA	 18,462.50 
CA	 19,525.91 
CA	 14,612.30 
CA	 21,279.02 
CA	 13,612.70 
CA	 13,746.79 
CA	 15,348.31 
CA	 17,316.38 
CA	 11,825.25 
CA	 12,962.78 
CA	 14,637.43 
CA	 12,491.46 
CA	 28,518.88 
CA	 11,485.91 
CA	 15,032.36 
CA	 11,396.63 
CA	 11,870.26 
CA	 23,933.60 
CA	 12,023.50 
CT	 19,222.76 
CA	 18,506.42 
CA	 14,311.69 
CA	 18,824.83 
CA	 13,292.68 
CA	 12,639.29 
CA	 12,054.91 
CA	 22,441.64 
CA	 15,144.34 
CA	 11,092.64 
CA	 13,635.16 
CA	 16,862.44 
CA	 13,150.94 
CA	 13,208.71 
CA	 12,247.56 
CA	 14,100.85 
CA	 13,509.85 
CO	 13,485.68 
